DATE,OPEN,HIGH,LOW,CLOSE
2019-10-18,108.51000,108.93900,108.02000,108.35000
2019-10-11,106.85200,108.63100,106.66000,108.36000
2019-10-04,107.87600,108.47100,106.47000,106.88000
2019-09-27,107.68300,108.18100,106.93000,107.92000
2019-09-20,107.81900,108.47700,107.46000,107.51500
2019-09-13,106.89600,108.26000,106.74000,108.10000
2019-09-06,106.11500,107.23000,105.71000,106.89000
2019-08-30,104.86600,106.68300,104.78000,106.28000
2019-08-23,106.46600,106.73400,105.23000,105.39000
2019-08-16,105.62800,106.97700,105.02000,106.36000
2019-08-09,106.63100,107.09000,105.24000,105.66000
2019-08-02,108.64600,109.31800,106.48000,106.58000
2019-07-26,107.80800,108.82900,107.68000,108.66000
2019-07-19,107.87900,108.37700,107.18000,107.70000
2019-07-12,108.50700,108.99100,107.77000,107.93000
2019-07-05,108.48900,108.63800,107.50000,108.46000
2019-06-28,107.35300,108.16100,106.75000,107.82000
2019-06-21,108.54400,108.72400,107.02000,107.31000
2019-06-14,108.46900,108.80100,108.13000,108.55000
2019-06-07,108.19500,108.61800,107.79000,108.18000
2019-05-31,109.40400,109.92600,108.22500,108.27000
2019-05-24,110.03600,110.67300,109.24200,109.30000
2019-05-17,109.76600,110.19400,108.99000,109.95000
2019-05-10,110.81100,110.95900,109.44000,109.89100
2019-05-03,111.59800,111.89900,111.02000,111.11000
2019-04-26,111.91400,112.40100,111.36000,111.59000
2019-04-19,111.99300,112.16600,111.73000,111.91000
2019-04-12,111.67600,112.09600,110.81000,112.02000
2019-04-05,110.94000,111.82400,110.80000,111.73000
2019-03-29,110.01000,110.95000,109.69000,110.82000
2019-03-22,111.47000,111.69600,109.72000,109.91000
2019-03-15,111.09100,111.90200,110.85000,111.42000
2019-03-08,111.81800,112.13700,110.74600,111.10000
2019-03-01,110.75700,112.07700,110.32000,111.87800
2019-02-22,110.50000,110.95000,110.42000,110.62000
2019-02-15,109.79900,111.12800,109.74000,110.53500
2019-02-08,109.47700,110.16300,109.40000,109.72200
2019-02-01,109.53100,109.74300,108.47000,109.48000
2019-01-25,109.73200,109.99900,109.12000,109.53600
2019-01-18,108.50300,109.88900,107.97000,109.77200
2019-01-11,108.47200,109.08800,107.74000,108.47200
2019-01-04,110.27300,110.47500,104.70700,108.48000
2018-12-28,111.03000,111.40800,109.98000,110.25100
2018-12-21,113.31900,113.52100,110.78000,111.21000
2018-12-14,112.63000,113.70800,112.21000,113.35000
2018-12-07,113.71900,113.82300,112.20000,112.72000
2018-11-30,112.91200,114.03700,112.85000,113.54500
2018-11-23,112.78300,113.23000,112.27000,112.94000
2018-11-16,113.87600,114.21400,112.62000,112.81200
2018-11-09,113.19400,114.08800,112.92000,113.82000
2018-11-02,111.86500,113.38500,111.75000,113.16000
2018-10-26,112.46200,112.88600,111.35000,111.83000
2018-10-19,112.18100,112.73100,111.59000,112.53100
2018-10-12,113.71000,113.94300,111.81000,112.19800
2018-10-05,113.74600,114.55000,113.49000,113.70900
2018-09-28,112.54300,113.71200,112.41000,113.66000
2018-09-21,111.96900,112.87400,111.64000,112.56700
2018-09-14,110.98500,112.16900,110.83000,112.04900
2018-09-07,111.18300,111.75800,110.36000,110.98800
2018-08-31,111.24400,111.82900,110.66000,111.02000
2018-08-24,110.50800,111.48700,109.74000,111.21600
2018-08-17,110.59500,111.43200,110.08000,110.49000
2018-08-10,111.24600,111.52700,110.49000,110.79700
2018-08-03,110.96400,112.15200,110.73800,111.20500
2018-07-27,111.33300,111.54400,110.57000,111.02100
2018-07-20,112.39700,113.17600,111.35000,111.41600
2018-07-13,110.40900,112.80000,110.33000,112.33000
2018-07-06,110.70200,111.13500,110.25000,110.46400
2018-06-29,109.92100,110.94300,109.35000,110.67000
2018-06-22,110.61100,110.76000,109.53000,109.85500
2018-06-15,109.41400,110.90400,109.34000,110.63500
2018-06-08,109.55200,110.26700,109.17000,109.51500
2018-06-01,109.64400,109.74800,108.08000,109.51800
2018-05-25,110.86600,111.39600,108.93000,109.42500
2018-05-18,109.36000,111.08200,109.18000,110.77600
2018-05-11,109.08700,110.01900,108.73000,109.38000
2018-05-04,109.14200,110.03700,108.62000,109.10100
2018-04-27,107.78000,109.53900,107.70000,109.03300
2018-04-20,107.54200,107.85600,106.85000,107.64700
2018-04-13,106.89800,107.78000,106.59000,107.32000
2018-04-06,106.30200,107.49300,105.63000,106.89200
2018-03-30,104.72700,107.01200,104.69000,106.24800
2018-03-23,105.97500,106.64000,104.61000,104.72900
2018-03-16,106.94200,107.29200,105.57000,105.97600
2018-03-09,105.60900,107.05200,105.32000,106.80600
2018-03-02,107.04600,107.67500,105.23000,105.71600
2018-02-23,106.30600,107.90300,106.07000,106.79600
2018-02-16,108.82800,108.89300,105.52000,106.12600
2018-02-09,110.26700,110.28100,108.02000,108.77700
2018-02-02,108.65000,110.48200,108.38900,110.03000
2018-01-26,110.61400,111.22400,108.26000,108.51600
2018-01-19,111.09500,111.48200,110.16000,110.61500
2018-01-12,113.11600,113.38700,110.88000,110.94100
2018-01-05,112.67000,113.32000,112.03000,112.98500
2017-12-29,113.23500,113.38400,112.44000,112.61400
2017-12-22,112.61800,113.63800,112.29000,113.25600
2017-12-15,113.58100,113.75100,112.01000,112.57700
2017-12-08,112.74300,113.59000,111.97000,113.38600
2017-12-01,111.59700,112.87500,110.82000,112.12900
2017-11-24,112.18400,112.71900,111.04000,111.48800
2017-11-17,113.59300,113.91200,111.91000,111.99600
2017-11-10,114.13300,114.73500,113.07000,113.51000
