DATE,OPEN,HIGH,LOW,CLOSE
2018-11-30,0.99684,1.0006,0.9912,0.99765
2018-11-23,0.99946,1.00071,0.9902,0.9965
2018-11-16,1.00565,1.01285,0.99878,0.99963
2018-11-09,1.00278,1.0086,0.9946,1.0052
2018-11-02,0.9972,1.00949,0.9962,1.0024
2018-10-26,0.9965,1.00267,0.9935,0.99605
2018-10-19,0.99127,0.99777,0.9843,0.9958
2018-10-12,0.9918,0.99558,0.9852,0.9928
2018-10-05,0.98122,0.99553,0.9804,0.99175
2018-09-28,0.9583,0.98194,0.9575,0.9813
2018-09-21,0.96729,0.97004,0.9537,0.95871
2018-09-14,0.96891,0.97587,0.9629,0.96835
2018-09-07,0.96958,0.97674,0.9637,0.96905
2018-08-31,0.98286,0.9846,0.9648,0.9685
2018-08-24,0.99526,0.99686,0.9803,0.98329
2018-08-17,0.99325,0.99827,0.9897,0.9957
2018-08-10,0.99455,0.99847,0.9889,0.99479
2018-08-03,0.9941,0.99656,0.9864,0.994
2018-07-27,0.99182,0.99782,0.9896,0.994
2018-07-20,1.00208,1.00434,0.9912,0.99187
2018-07-13,0.98921,1.00681,0.9853,1.0014
2018-07-06,0.99047,0.99655,0.9881,0.9893
2018-06-29,0.98774,0.99925,0.9852,0.99032
2018-06-22,0.99787,0.99903,0.987,0.9878
2018-06-15,0.98474,0.99883,0.9821,0.99737
2018-06-08,0.98862,0.98943,0.9786,0.9846
2018-06-01,0.99269,0.99831,0.9823,0.98799
2018-05-25,0.99777,1.00015,0.988,0.9896
2018-05-18,1.00032,1.00418,0.9946,0.9972
2018-05-11,1.00003,1.00563,0.9973,0.99965
2018-05-04,0.98826,1.00226,0.9868,0.9998
2018-04-27,0.9755,0.99205,0.9742,0.9873
2018-04-20,0.96354,0.97596,0.9573,0.97449
2018-04-13,0.95922,0.96466,0.9529,0.9616
2018-04-06,0.95436,0.96496,0.9524,0.95867
2018-03-30,0.94634,0.95835,0.9429,0.9532
2018-03-23,0.95268,0.95697,0.9441,0.9469
2018-03-16,0.9511,0.95476,0.942,0.9516
2018-03-09,0.93641,0.95345,0.9349,0.95121
2018-03-02,0.93706,0.94908,0.9322,0.93707
2018-02-23,0.92687,0.94092,0.926,0.93597
2018-02-16,0.94002,0.94017,0.9184,0.92622
2018-02-09,0.93228,0.94701,0.9283,0.9392
2018-02-02,0.93409,0.93934,0.92505,0.9303
2018-01-26,0.96139,0.964,0.9286,0.9335
2018-01-19,0.96754,0.96848,0.9533,0.96245
2018-01-12,0.97499,0.98455,0.96636,0.96636
2018-01-05,0.9743,0.97977,0.9696,0.9742
2017-12-29,0.9891,0.99159,0.9731,0.97409
2017-12-22,0.99055,0.99174,0.9826,0.98755
2017-12-15,0.9927,0.99357,0.9835,0.99003
2017-12-08,0.98012,0.99777,0.9786,0.99254
2017-12-01,0.97952,0.98822,0.9733,0.97575
2017-11-24,0.98999,0.99468,0.97823,0.97897
2017-11-17,0.99621,0.99868,0.9844,0.98895
2017-11-10,0.99986,1.00291,0.9919,0.99574
2017-11-03,0.99868,1.00376,0.9935,1.0009
2017-10-27,0.9854,1.00386,0.9827,0.99735
2017-10-20,0.97536,0.98527,0.9727,0.98405
2017-10-13,0.97796,0.98077,0.9702,0.9738
2017-10-06,0.96839,0.98368,0.9676,0.97888
2017-09-29,0.97065,0.97697,0.964,0.96862
2017-09-22,0.96001,0.97476,0.9577,0.96897
2017-09-15,0.94719,0.97051,0.9464,0.95955
2017-09-08,0.96103,0.96179,0.9416,0.9451
2017-09-01,0.95507,0.96798,0.9426,0.964
2017-08-25,0.96527,0.96987,0.95471,0.95648
2017-08-18,0.96224,0.97659,0.9584,0.96463
2017-08-11,0.97232,0.9773,0.95805,0.9612
2017-08-04,0.9685,0.97644,0.96286,0.97264
2017-07-28,0.94519,0.97271,0.944,0.96842
2017-07-21,0.96345,0.96589,0.94348,0.9459
2017-07-14,0.96378,0.97006,0.9599,0.9646
2017-07-07,0.95852,0.96883,0.9582,0.9646
2017-06-30,0.9693,0.97383,0.95484,0.9589
2017-06-23,0.97303,0.97662,0.96723,0.9702
2017-06-16,0.96894,0.97706,0.96369,0.9727
2017-06-09,0.96285,0.97279,0.96103,0.96871
2017-06-02,0.97442,0.9808,0.96142,0.9631
2017-05-26,0.97285,0.97765,0.96885,0.9721
2017-05-19,1.00125,1.00198,0.97215,0.9735
2017-05-12,0.9888,1.00998,0.98778,1.00081
2017-05-05,0.99446,0.9967,0.98533,0.9873
2017-04-28,0.99169,0.99808,0.9889,0.9936
2017-04-21,1.00547,1.0056,0.9936,0.9954
2017-04-14,1.00968,1.0108,1.00041,1.006
2017-04-07,1.00191,1.00965,1.0002,1.0092
2017-03-31,0.9879,1.0039,0.98092,1.003
2017-03-24,0.9977,1.00025,0.9879,0.99088
2017-03-17,1.0102,1.0117,0.99383,0.99837
2017-03-10,1.00834,1.01705,1.0068,1.0103
2017-03-03,1.00759,1.01462,1.0007,1.00641
2017-02-24,1.00195,1.01408,1.00079,1.0065
2017-02-17,1.00311,1.01188,0.9963,1.00257
2017-02-10,0.99225,1.00623,0.9899,1.0019
2017-02-03,0.99777,1.00449,0.9858,0.99261
2017-01-27,1.00156,1.00277,0.99558,0.99856
2017-01-20,1.0102,1.01364,0.99927,1.0011
2017-01-13,1.01711,1.02482,1.0041,1.00873
2017-01-06,1.01784,1.03353,1.00833,1.0173
2016-12-30,1.02503,1.03212,1.00446,1.0175
2016-12-23,1.02684,1.03203,1.0216,1.026
2016-12-16,1.01784,1.03437,1.0079,1.02595
2016-12-09,1.01636,1.02137,1.00194,1.01639
2016-12-02,1.01353,1.02051,1.00672,1.01028
2016-11-25,1.0105,1.01918,1.0063,1.01389
2016-11-18,0.98832,1.01233,0.9878,1.00995
2016-11-11,0.97465,0.98968,0.95422,0.98745
2016-11-04,0.98785,0.99073,0.967,0.967
2016-10-28,0.99419,0.99989,0.98528,0.98719
2016-10-21,0.99008,0.99621,0.9842,0.99346
2016-10-14,0.97761,0.9913,0.97682,0.9894
2016-10-07,0.97179,0.98393,0.97,0.9774
2016-09-30,0.96956,0.97582,0.9637,0.9714
2016-09-23,0.97967,0.98188,0.9656,0.96953
2016-09-16,0.97503,0.98179,0.96881,0.97962
2016-09-09,0.98022,0.98138,0.96447,0.97527
2016-09-02,0.97816,0.98847,0.9738,0.9786
2016-08-26,0.9607,0.97928,0.95896,0.9771
2016-08-19,0.97495,0.97591,0.95331,0.95963
2016-08-12,0.98018,0.98435,0.97058,0.9743
2016-08-05,0.96956,0.98306,0.96292,0.98
2016-07-29,0.98823,0.995,0.96352,0.96889
2016-07-22,0.98329,0.9906,0.98078,0.9871
2016-07-15,0.98273,0.9898,0.976,0.9822
2016-07-08,0.97464,0.98657,0.9684,0.98285
2016-07-01,0.97138,0.98371,0.9699,0.97334
2016-06-24,0.96183,0.9803,0.95158,0.97233
2016-06-17,0.96414,0.96866,0.95681,0.95931
2016-06-10,0.97659,0.97757,0.9574,0.96395
2016-06-03,0.99467,0.9956,0.97497,0.97503
2016-05-27,0.99091,0.99489,0.98678,0.99457
2016-05-20,0.97505,0.99268,0.97435,0.98996
2016-05-13,0.97235,0.97739,0.9659,0.97519
